Y,age35_twogrid,local_threegrid,people_threegrid,rich1_threegrid,road,internetj1500,entertainmentj1000,residentialj1000,atmj1500,hospitalj1500,non_local_twogrid,age25_threegrid
0.024064958,0.211701214,0.797134583,19683,0,35.88994873,4,5,61,62,26,0.159450509,0.261189859
0.018213754,0.211341757,0.791228685,17124,0,36.25606964,3,3,48,52,20,0.166666667,0.259985985
0.007516949,0.204950495,0.785908058,13639,0,35.89193848,3,3,34,48,15,0.189108911,0.259183225
0.000528811,0.154471545,0.747160494,4050,0,36.02642197,1,1,22,35,9,0.414634146,0.237530864
0,0.170212766,0.372516556,604,0,36.52198792,0,0,2,9,1,0.744680851,0.273178808
0,0,0.173913043,46,0,36.88313,0,0,0,0,0,0.826086957,0.434782609
3.421138538,0.196391815,0.472015346,35448,0,19.64376193,10,17,84,65,16,0.433042741,0.245232453
3.047906654,0.202197553,0.506533873,29921,0,21.69824692,13,17,77,71,17,0.390801994,0.25908225
2.449007403,0.206702865,0.541823102,29565,0,24.36990486,16,12,63,73,20,0.353304625,0.265956367
1.699936986,0.213932981,0.571594697,25798,0,25.97542572,16,15,68,79,29,0.263844797,0.276261726
0.987790239,0.173085244,0.728443195,22058,0,26.26739128,13,21,56,80,30,0.20726958,0.241681023
0.567376227,0.156478386,0.768370135,27082,0,25.28581604,13,16,60,78,30,0.171435046,0.238977919
0.487737925,0.125449375,0.747431947,31152,0,24.04152962,13,14,82,73,36,0.190373987,0.21250642
0.551140294,0.115989407,0.741755319,41360,0,23.72037643,9,11,80,73,40,0.194819167,0.187983559
0.689570739,0.117176336,0.744614324,40617,9.85E-05,25.58451828,10,10,89,83,44,0.191319969,0.180564788
0.862201285,0.124568703,0.735959493,43054,9.29E-05,27.65899139,10,11,99,79,53,0.209508829,0.188414549
0.986094439,0.119522655,0.712101587,39375,0.000101587,28.64204651,10,11,96,83,61,0.239542545,0.193701587
1.005288173,0.144395902,0.692842016,35415,0.000112946,28.71320915,10,12,100,93,62,0.199834287,0.192827898
0.910514796,0.183536081,0.721554146,31683,0.000126251,28.66084343,11,11,97,100,64,0.170308256,0.210996433
0.724360041,0.186875231,0.740355293,20659,0.00019362,28.34236343,9,10,103,99,63,0.198815254,0.266324604
0.491124314,0.191473448,0.750406064,22164,0,25.86715042,5,13,100,96,49,0.19463143,0.274724779
0.28365019,0.197416577,0.781597791,23182,0,24.62004242,4,16,96,96,45,0.178399713,0.271978259
0.17352665,0.207940124,0.799181648,31038,0,26.5543486,5,16,107,91,38,0.171121752,0.27591984
0.114277371,0.211048512,0.806933937,33574,0,30.72593666,5,15,97,84,38,0.165129381,0.275481027
0.092859609,0.216849687,0.804033872,32475,0,34.62363024,5,13,93,74,34,0.149958673,0.279414935
0.095822199,0.217266091,0.797613266,28826,0,37.0042666,5,10,76,67,31,0.155984194,0.277110942
0.082862135,0.21868489,0.788801611,24825,0,36.53011139,4,6,60,63,21,0.166347196,0.278952669
0.05380251,0.214765101,0.779683905,19994,0,36.054729,3,3,50,55,20,0.216344256,0.2823347
0.020823212,0.188289323,0.750480461,9366,0,35.92931702,1,3,32,32,11,0.424799082,0.290839206
0.001978975,0.115789474,0.642744657,4445,0,36.38316696,1,0,15,22,3,0.75,0.304611924
4.20E-05,0.17791411,0.242364532,1015,0,36.71242935,1,0,4,11,1,0.73006135,0.298522167
0,0.357142857,0.231404959,363,0,36.87110977,0,0,0,2,1,0.80952381,0.32231405
0,0.195979899,0.108910891,202,0,38.29426682,0,0,0,0,0,0.854271357,0.282178218
3.651480416,0.191080097,0.504862839,30949,0,20.49337946,10,19,103,68,17,0.445813107,0.251187437
3.395692415,0.20071836,0.532247372,31677,0,22.92788467,15,15,107,77,20,0.39541517,0.252612305
2.848965448,0.204142012,0.576629808,35541,0,25.74976433,17,16,92,91,26,0.353093061,0.255029403
2.108838444,0.20939014,0.606168047,32717,0,28.06967026,15,22,96,101,35,0.267027643,0.261790506
1.35976343,0.177549334,0.716397464,31389,0,28.67567108,14,23,101,96,32,0.214949892,0.233585014
0.827871466,0.16585545,0.761763318,36023,0,26.52552521,14,17,110,96,38,0.178896134,0.229270188
0.6387517,0.121903915,0.749721887,42249,0,24.35695747,13,17,122,97,41,0.215766294,0.209188383
0.617481295,0.099126161,0.749866529,54319,0,22.89885612,10,15,127,83,44,0.232659749,0.191903386
0.686841797,0.100335331,0.757095984,50592,7.91E-05,24.36457031,10,12,129,93,53,0.230058353,0.184574636
0.798870577,0.102212509,0.755704672,51712,7.74E-05,26.66846062,11,11,132,98,59,0.244543577,0.185334158
0.892701805,0.090998775,0.73302063,47116,8.49E-05,27.17351547,12,15,132,97,67,0.265580351,0.18853468
0.914593503,0.110731604,0.731957166,45198,8.85E-05,27.41197426,11,16,120,107,68,0.224330592,0.180693836
0.837383547,0.166951985,0.754513853,38548,0.000103767,27.33980316,11,13,119,106,69,0.161979294,0.191942513
0.672504052,0.174560898,0.780548123,24666,0.000162167,27.69515274,9,12,126,126,69,0.178591995,0.226992621
0.471973664,0.181340013,0.787436573,25423,0,26.54646881,6,17,112,103,54,0.173011897,0.237934154
0.320556299,0.196953328,0.800375713,28213,0,25.22569542,5,17,111,100,50,0.15843777,0.247049233
0.249219043,0.207262403,0.813566788,36324,0,25.31486465,5,17,121,90,42,0.158024507,0.260488933
0.208983309,0.210102354,0.806316548,36064,0,29.91373009,5,16,122,86,40,0.150389831,0.277062999
0.206735444,0.211140341,0.804999163,35846,0,33.7464415,5,14,101,80,39,0.147279729,0.284578475
0.23862091,0.208928029,0.788194548,33493,0,36.52092209,5,13,90,74,33,0.164981996,0.285283492
0.241110607,0.206546275,0.778435979,29373,0,36.55076259,5,7,72,67,25,0.182683005,0.287917475
0.204589225,0.187301587,0.764391465,23573,0,36.10517474,4,5,54,57,21,0.222832723,0.292792602
0.130438352,0.165234002,0.727757715,12184,0,36.55426056,2,3,36,47,11,0.325931232,0.304826001
0,0.107913669,0.308855292,463,0,37.61785065,0,0,1,0,0,0.726618705,0.321814255
0,0.096774194,0.287234043,470,0,37.61521774,0,0,1,0,0,0.780645161,0.289361702
0,0.203883495,0.133640553,217,0,38.3175824,0,0,0,0,0,0.859223301,0.262672811
4.004459063,0.18285948,0.504681844,33427,0,21.85015022,11,16,117,78,20,0.472949478,0.258413857
3.944266266,0.191779624,0.531031017,35819,0,24.10968628,18,14,125,91,26,0.426235243,0.259722494
3.526280441,0.194940018,0.581827992,42626,0,27.48955734,19,15,119,103,32,0.373000615,0.258105382
2.810366724,0.199153623,0.617309751,39238,0,31.52608658,17,22,139,104,36,0.290980472,0.261328304
1.978576296,0.179056107,0.717908672,40338,0,31.99551888,16,24,132,109,43,0.221835123,0.238286479
1.30482905,0.173536555,0.760584522,45302,0,28.47829536,15,18,144,116,45,0.188496603,0.23601607
0.949000116,0.135615278,0.761075625,53699,0,24.69377159,15,18,154,115,47,0.209158041,0.223952029
0.775009821,0.106126398,0.762668211,65617,0,23.44229767,10,17,151,103,56,0.219429883,0.206867123
0.721017098,0.105954959,0.775790357,58423,0,24.61422508,10,14,149,96,59,0.218124729,0.198072677
0.715859955,0.106805247,0.773198235,61190,0,27.10182892,12,14,164,105,66,0.23145558,0.192384377
0.73256538,0.094312301,0.748991008,56492,0,25.21993561,12,14,158,102,65,0.252151994,0.188168236
0.74118592,0.103777641,0.744261201,56937,0,25.34099121,11,18,148,115,69,0.204054054,0.179689833
0.686231888,0.135807908,0.749554203,48789,0,25.07294868,12,13,144,116,72,0.146051327,0.181106397
0.564467372,0.144597594,0.764459809,34423,0,26.29568428,11,14,141,117,73,0.153889835,0.198675304
0.424349001,0.154242395,0.767407323,35014,0,26.79322937,6,17,129,100,67,0.14933424,0.207774033
0.339425487,0.174617618,0.779424252,36509,0,26.07279121,9,17,141,99,51,0.133194679,0.228929853
0.313448212,0.204660342,0.799088423,43880,0,26.40418137,9,18,147,92,49,0.152551762,0.253532361
0.323593681,0.208533654,0.798067327,41083,0,29.79044548,9,17,125,95,43,0.14576656,0.275393715
0.386299727,0.212160635,0.802235253,39906,0,33.07325821,9,17,106,90,42,0.144167893,0.285295444
0.468129192,0.205657658,0.785437729,37192,0,35.45154984,9,15,93,71,39,0.175855856,0.287696279
0.500897437,0.20265693,0.7772414,32937,0,36.1754097,5,8,76,60,26,0.19579466,0.290129641
0.459403915,0.185580315,0.763212316,26112,0,35.86430506,4,5,48,55,19,0.235997591,0.295343137
0.344551305,0.163762019,0.723849996,13413,0,37.19958973,2,3,34,51,11,0.330829327,0.307835682
0.063119048,0.171428571,0.451846966,3032,0,37.8933403,1,0,11,13,2,0.69047619,0.290237467
0,0.233100233,0.309446254,921,0,38.53123016,0,0,4,0,0,0.645687646,0.292073833
0,0.144736842,0.354107649,353,0,38.48994781,0,0,1,0,0,0.75,0.271954674
0,0.304347826,0.555555556,27,0,38.32692429,0,0,0,0,0,0.52173913,0.444444444
0,0.578947368,0.483870968,31,0,38.52171707,0,0,0,0,0,0.631578947,0.387096774
0,0.234449761,0.152073733,217,0,40.19716934,0,0,0,0,0,0.827751196,0.281105991
4.530140228,0.181457762,0.495559553,35019,0,23.49976677,13,16,129,88,25,0.473184333,0.266626688
4.680052555,0.18813533,0.517754254,37315,0,24.42105202,20,17,129,114,31,0.432451308,0.26118183
4.380976101,0.188020898,0.570939521,44693,0,28.19578941,20,18,147,128,40,0.371781316,0.258608731
3.674721166,0.191136381,0.604084113,41135,0,32.10355118,16,26,155,133,42,0.301347457,0.260994287
2.769748663,0.189021196,0.703941404,41914,0,34.15149734,16,26,157,133,49,0.239934351,0.238631484
1.918548969,0.182895144,0.754227448,47369,0,27.34239059,16,20,165,133,50,0.201577482,0.237665984
1.366396499,0.150398128,0.761407968,56649,0,24.23125603,15,19,175,139,55,0.20229464,0.228883122
1.024920266,0.116291127,0.768852933,69220,0,24.40487427,12,17,179,125,65,0.204713863,0.210806125
0.799097846,0.114304953,0.783419739,61917,0,24.83114426,11,15,174,123,68,0.204726232,0.201253291
0.644345456,0.110107877,0.780309448,67281,0,26.3469928,11,14,183,129,71,0.211701375,0.192387152
0.559406003,0.095883887,0.760978286,63785,0,24.78694801,12,15,180,127,73,0.235083343,0.187677354
0.538110641,0.096567494,0.757225973,64282,0,24.32726715,11,15,176,125,78,0.210272389,0.180174855
0.50498646,0.118989106,0.771328518,59111,0,23.55294365,13,11,168,129,78,0.179730771,0.172878145
0.424430877,0.125910005,0.790556686,45196,0,23.96990173,15,15,157,126,76,0.182347639,0.178002478
0.360641409,0.134471064,0.791359487,45576,0,25.28117706,9,16,143,115,70,0.180509453,0.184373354
0.355430354,0.160654027,0.80130477,44299,0,26.32178497,10,18,155,92,58,0.154252914,0.207047563
0.397001068,0.197044025,0.806325676,53022,0,27.54440331,10,18,159,92,49,0.157358491,0.229697107
0.515672696,0.203854049,0.804112203,49268,0,29.66283028,10,17,135,91,49,0.148310407,0.245534627
0.68826212,0.207131686,0.795842646,44740,0,32.09048195,10,17,110,89,42,0.148451673,0.268417523
0.826737821,0.201214481,0.769248954,42301,0,34.03367218,9,14,95,75,39,0.177551896,0.280513463
0.865606254,0.198840674,0.759155264,37929,0,35.45407135,9,10,76,65,27,0.19777932,0.284267974
0.786608589,0.184571296,0.743214697,31244,0,35.9403508,8,7,55,53,21,0.233986523,0.286519012
0.619090977,0.161417879,0.706605608,15941,0,37.04645935,2,3,43,46,7,0.323824319,0.310457311
0.398517983,0.123875433,0.629442149,9680,0,37.91074287,2,0,26,37,6,0.515916955,0.31322314
0.188343352,0.167002012,0.508045052,4972,0,38.4739399,1,0,11,15,2,0.718309859,0.31154465
0.05236559,0.232067511,0.24291498,741,0,38.82751338,0,0,3,8,1,0.746835443,0.296896086
0.003376049,0.203821656,0.244652406,748,0,38.87333176,0,0,4,2,0,0.702229299,0.27540107
0,0.214611872,0.299591002,978,0,39.37817505,0,0,4,0,0,0.651826484,0.293456033
0,0.208425721,0.302208835,996,0,39.51529633,0,0,4,0,0,0.658536585,0.284136546
0,0.20383693,0.29893617,940,0,39.36017609,0,0,2,0,0,0.652278177,0.273404255
0,0.206762029,0.309360731,876,0,39.19329559,0,0,1,0,0,0.647594278,0.269406393
0,0.466666667,0.152073733,217,0,41.49242294,0,0,0,0,0,0.733333333,0.281105991
5.090516738,0.174130652,0.490991106,39239,0,24.08982033,14,18,137,124,26,0.476041259,0.277555493
5.443794795,0.178402167,0.510179697,42683,0,25.24809059,19,18,136,137,30,0.433874972,0.271068107
5.261580588,0.180207497,0.559834938,50890,0,25.50251129,20,19,150,152,40,0.372543774,0.266358813
4.594677418,0.182207856,0.582407523,48066,0,24.58548225,19,23,180,166,53,0.314665168,0.265426705
3.625225489,0.18644808,0.660334499,44903,0,23.13694542,19,24,181,159,54,0.256324117,0.250183729
2.649369671,0.181997818,0.723669891,48699,0,20.29785789,17,23,186,166,56,0.209366797,0.250292614
1.869878471,0.152387261,0.760139334,57129,0,21.14563477,17,20,190,161,71,0.197188282,0.235992228
1.309411794,0.120303279,0.773646901,71521,0,22.17785545,13,17,193,148,85,0.19708903,0.213293998
0.898330464,0.118612731,0.791975179,66718,0,25.40308052,14,15,178,144,87,0.196367257,0.201085164
0.595269098,0.115036389,0.788898714,73505,0,27.52530655,11,13,201,130,87,0.199532828,0.192789606
0.404263983,0.102471223,0.779129121,76796,0,25.93364372,13,13,212,137,88,0.218968848,0.188655659
0.342285945,0.104675199,0.767777569,79665,0,23.7841198,12,13,197,154,87,0.198992831,0.181899203
0.322048221,0.114603577,0.773294315,72786,0,22.48307411,18,12,194,155,92,0.164624701,0.171846234
0.28841442,0.113870887,0.783823633,56972,0,22.59482948,16,15,175,133,76,0.155703279,0.17687636
0.305443826,0.115837188,0.781829602,54132,0,23.78548843,14,17,160,123,72,0.151914061,0.183643686
0.380384784,0.136739721,0.790234906,51510,0,25.41014282,17,21,170,108,58,0.130392219,0.203125607
0.5536252,0.164116619,0.791074834,56111,0,26.93708923,17,22,159,94,51,0.140895127,0.226354904
0.840821135,0.188488421,0.800369463,49802,0,29.05134911,17,22,149,91,49,0.138950623,0.244227139
1.151952394,0.196994674,0.79183115,44584,0,31.22034241,17,21,117,94,44,0.155560487,0.270276332
1.346241255,0.197885768,0.764485761,42490,0,32.88611855,17,16,100,82,39,0.194319975,0.282795952
1.359143426,0.195400114,0.746501175,39156,0,34.48832352,15,9,80,69,28,0.218589622,0.288538155
1.202451852,0.197000458,0.727783784,32375,0,35.6202626,9,6,56,58,16,0.252013884,0.292015444
0.936607875,0.187380497,0.68718125,17451,0,36.65127228,6,1,40,43,11,0.33035904,0.314194029
0.625296679,0.187787537,0.613270057,11168,0,37.7318111,2,0,28,37,6,0.461940611,0.317424785
0.338415153,0.184496124,0.50761501,6369,0,38.55140168,2,0,14,14,2,0.744186047,0.318260323
0.129370425,0.224489796,0.377864729,1789,0,39.2056872,0,0,3,10,1,0.782312925,0.329234209
0.017860729,0.204712813,0.235741445,789,0,39.46522454,0,0,4,2,0,0.706921944,0.273764259
0.000647595,0.211221122,0.29580348,977,0,39.49291779,0,0,4,0,0,0.651265127,0.293756397
0,0.207567568,0.296111665,1003,0,39.32995651,0,0,4,0,0,0.654054054,0.282153539
0,0.203033839,0.294240838,955,0,39.23494202,0,0,4,0,0,0.647607935,0.273298429
0,0.119565217,0.326923077,416,0,39.10374847,0,0,1,0,0,0.75,0.276442308
0,0.179487179,0.426229508,61,0,39.93951477,0,0,0,0,0,0.512820513,0.262295082
5.470204958,0.166213265,0.476355588,40665,0,25.52505028,16,20,139,136,25,0.488486149,0.273675151
5.987621851,0.167668624,0.500773092,47213,0,22.281791,15,21,148,159,27,0.457066407,0.264206892
5.964547414,0.168573115,0.54816612,56056,0,19.14584,20,24,165,187,45,0.393131166,0.260560868
5.374550388,0.168350798,0.573113253,52405,0,19.12635925,21,24,189,200,53,0.345777196,0.260433165
4.434740593,0.172604035,0.634172502,49414,0,19.18851723,19,27,202,209,68,0.280327869,0.252458817
3.369484045,0.172507612,0.704695632,51303,0,17.45827606,18,27,206,196,90,0.216428062,0.254604994
2.39018017,0.155425917,0.749949434,59328,0,16.81961815,15,25,208,192,102,0.172715994,0.241690264
1.608536278,0.128206296,0.771917695,72316,0,19.3316539,15,16,201,163,105,0.163515422,0.218457879
0.99831717,0.127578273,0.794993971,68837,0,24.20157829,15,15,194,157,112,0.161804585,0.207097927
0.558811349,0.124650397,0.795053885,76181,0,28.27207436,11,14,206,136,109,0.168518448,0.199537943
0.272646904,0.122833041,0.786928972,82855,0,26.40866325,12,13,219,135,115,0.177985488,0.197115443
0.177344233,0.118307507,0.776388293,86203,0,23.03511513,12,8,193,153,113,0.19279948,0.188810134
0.181198863,0.122370337,0.777735276,78429,0,20.97876518,17,11,195,154,98,0.181091072,0.178454398
0.207335261,0.117373521,0.790304957,60402,0,21.71038681,20,15,180,141,86,0.178068851,0.178901361
0.288873026,0.116397046,0.783261494,55680,0,23.28689674,17,19,171,133,79,0.176258385,0.181770833
0.467630812,0.122541903,0.77396648,53700,0,24.83352356,17,22,168,115,61,0.165335885,0.203445065
0.822683039,0.142956954,0.758652746,55936,0,26.29462418,17,23,168,109,55,0.147032566,0.220770166
1.293348728,0.175951579,0.757121647,50515,0,28.52792831,17,24,156,106,52,0.14568859,0.240364248
1.712992479,0.189244579,0.747390261,46269,0,30.73218552,17,18,129,98,47,0.166700824,0.265534159
1.961454973,0.192028136,0.71767283,46563,0,32.31413078,17,15,111,79,37,0.215084017,0.280029208
1.935048941,0.190578735,0.698333486,43684,0,33.47932968,17,12,92,65,26,0.253387169,0.286878491
1.684108444,0.199628657,0.688670652,35130,0,34.61073975,16,5,63,60,16,0.281516102,0.287304298
1.291105653,0.193828812,0.669162424,20034,0,35.93576637,7,1,45,48,12,0.347821934,0.307676949
0.859677806,0.200766411,0.613992172,12264,0,37.26548794,5,0,25,30,6,0.454181939,0.312948467
0.471000292,0.222643896,0.518322359,6986,0,38.72325531,2,0,12,15,2,0.583807717,0.313484111
0.197874486,0.189759036,0.41010968,2097,0,39.45050323,0,0,7,8,0,0.786144578,0.322842155
0.041269861,0.198795181,0.259036145,830,0,39.5342627,0,0,4,4,0,0.706325301,0.273493976
0.002760457,0.211453744,0.297461929,985,0,39.45496995,0,0,4,2,0,0.655286344,0.291370558
0,0.206896552,0.299313052,1019,0,39.46902423,0,0,4,0,0,0.659482759,0.277723258
0,0.201388889,0.297631308,971,0,39.39681732,0,0,4,0,0,0.655092593,0.268795057
0,0.529411765,0.361445783,83,0,40.92352203,0,0,0,0,0,0.352941176,0.289156627
5.59822901,0.161731207,0.46975053,39604,0,24.9814035,15,20,163,160,35,0.487940506,0.275552974
6.237087414,0.160562711,0.503652146,49423,0,19.63908943,16,26,159,184,40,0.465127322,0.260769277
6.336311817,0.162790698,0.545984208,57498,0,17.14942619,18,27,185,206,52,0.406481385,0.256339351
5.871559153,0.161612447,0.57141825,55364,0,18.66793846,21,28,207,232,70,0.365714286,0.252438408
4.962963768,0.165529786,0.624126799,54827,0,20.77112946,22,26,230,243,95,0.294285281,0.246593832
3.832300423,0.165520597,0.689877415,53840,0,17.68167107,19,29,223,231,105,0.229257217,0.246173848
2.752596024,0.162597372,0.747748191,60951,0,14.47461189,15,27,230,210,106,0.151494012,0.239799183
1.845964584,0.152048312,0.785306428,66900,0,17.75992653,15,18,213,192,108,0.107656128,0.222615845
1.088986259,0.149608302,0.81387311,66546,0,23.20845566,15,17,216,181,113,0.105071727,0.214964085
0.551151655,0.147432192,0.815166006,73401,0,27.24087029,12,14,222,149,111,0.115522464,0.207190638
0.233005956,0.148881204,0.806437822,79530,0,25.99818977,10,12,228,136,115,0.133746949,0.203709292
0.158444583,0.138199746,0.796310733,83377,0,22.44608574,16,6,197,151,121,0.168813613,0.195197716
0.210328311,0.12941875,0.790715322,75113,0,20.58139244,22,6,184,164,131,0.17982484,0.179888967
0.281072273,0.123864381,0.793182154,60899,0,21.15629791,18,14,188,154,109,0.185679498,0.178180266
0.405748835,0.116804267,0.774447318,54914,0,23.07835396,18,22,169,141,93,0.193491645,0.179498853
0.6735227,0.117022724,0.753724583,51885,0,24.89350739,17,27,175,128,78,0.216424003,0.200308374
1.164846815,0.14117955,0.727297836,50689,0,26.81612244,17,31,177,119,64,0.239088971,0.21921916
1.757016886,0.179813899,0.7197984,45635,0,29.14688599,17,30,168,115,59,0.264691089,0.241503232
2.253295563,0.196183974,0.706125789,42770,0,31.05771591,17,25,138,99,50,0.283882543,0.271077858
2.502516239,0.202238835,0.678663833,43288,0,32.26314049,17,25,114,85,39,0.306704763,0.287192755
2.455998366,0.205468064,0.661489497,39275,0,32.73402969,16,17,83,73,23,0.320001847,0.294818587
2.133598147,0.228253141,0.649813896,32240,0,33.83992958,14,8,67,65,19,0.336414632,0.293796526
1.620666038,0.216598212,0.644907475,20589,0,35.31755474,14,2,45,52,13,0.368084078,0.304531546
1.067171766,0.220186488,0.599244428,13235,0,36.81649948,7,0,29,29,7,0.419106822,0.307895731
0.569245175,0.24086758,0.514450128,7820,0,38.45242828,1,0,12,16,2,0.535958904,0.306393862
0.241461375,0.182119205,0.414240617,2851,0,39.42643768,0,0,7,7,0,0.745033113,0.306909856
0.053510621,0.195325543,0.307888041,1572,0,39.55119675,0,0,4,4,0,0.699499165,0.256997455
0,0.217884131,0.298379409,1049,0,39.59941893,0,0,4,0,0,0.643576826,0.276453765
0,0.210596026,0.294642857,1008,0,39.55627659,0,0,4,0,0,0.634437086,0.26984127
0,0.21253406,0.30106383,940,0,39.4855734,0,0,2,0,0,0.638964578,0.274468085
0,0.252396166,0.298305085,885,0,39.46033249,0,0,1,0,0,0.597444089,0.275706215
0,0.34375,0.505813953,172,0,39.39073837,0,0,2,0,0,0.59375,0.290697674
0,0.423076923,0.530487805,164,0,39.44390381,0,0,0,0,0,0.576923077,0.280487805
0,0.392857143,0.541666667,168,0,40.86327576,0,0,0,0,0,0.535714286,0.232142857
5.497988446,0.157617778,0.469852372,42607,0,21.18489605,17,22,185,194,42,0.475626667,0.277372263
6.203460515,0.153134576,0.500801545,51775,0,15.86782803,21,27,205,221,55,0.43969986,0.264142926
6.366454569,0.153020428,0.53890533,60146,0,15.45357449,22,30,216,254,71,0.401664932,0.258820204
5.944166033,0.151027454,0.566227537,60043,0,17.10817905,24,30,236,266,100,0.37247313,0.251386506
5.052879713,0.153521682,0.616398368,58579,0,19.80517029,24,24,263,274,112,0.307286135,0.244797624
3.900105893,0.152506303,0.683557012,56778,0,17.67499493,21,24,258,266,124,0.240513375,0.245341506
2.82937124,0.15724359,0.749750052,63013,0,13.56128536,17,23,254,241,119,0.145224359,0.251456049
1.903835363,0.15568937,0.797027389,64186,0,17.02385628,14,19,243,219,119,0.101931297,0.250693298
1.128677526,0.158297428,0.830675459,64149,0,20.13260361,13,14,246,190,109,0.093876485,0.247143369
